4.46234,1.32925,4.53334,1.50279,4.38997,1.33242,4.64314,1.62524,4.06126,1.48314,4.27524,1.36612,4.28288,1.43555,4.5217,1.58223,4.51546,1.4257,4.79419,1.50743
4.51055,1.44767,4.58538,1.43928,4.48825,1.36852,4.34897,1.25064,4.57754,1.91827,4.66121,1.67345,4.66639,1.55186,4.42666,1.5412,4.28103,1.21591,4.74541,1.59043
4.42428,1.24619,4.44771,1.40101,4.40003,1.18812,4.306,1.46671,4.03869,1.7533,4.81656,1.47623,4.56229,1.36949,4.59356,1.50934,4.49458,1.81367,4.46836,1.45403
4.78326,1.64868,4.40293,1.69879,4.31478,1.4728,4.45806,1.31758,4.20884,1.19954,4.3677,1.42377,4.34364,1.34474,4.55435,1.38024,4.56753,1.69478,4.75552,1.69581
4.27182,1.38802,4.68499,1.47205,4.37664,1.5455,4.24849,1.50491,4.30393,1.22358,4.56814,1.59236,4.5574,1.53128,4.50269,1.68851,4.49711,1.32712,4.55704,1.32258
4.59493,1.63916,4.50135,1.58432,4.49628,1.5121,4.63155,1.40482,4.18627,1.99042,4.41478,1.34926,4.60377,1.51193,4.36889,1.25282,4.37188,1.60074,4.467,1.46142
4.53905,1.49142,4.58346,1.79696,4.27953,1.34612,4.46328,1.56292,4.4589,1.46074,4.3268,1.58979,4.50279,1.27854,4.83538,1.65729,4.34863,1.43405,4.58587,1.41932
4.42845,1.37508,4.41735,1.45507,4.44067,1.52665,4.48846,1.59858,4.35587,1.32058,4.55332,1.68028,4.75892,1.63762,4.29953,1.34005,4.385,1.53369,4.63481,1.66347
4.48838,1.65049,4.31915,1.52557,4.50778,1.53831,4.65302,1.75361,4.64447,1.06868,4.53787,1.59662,4.60186,1.42548,4.44224,1.59924,4.50857,1.56487,4.55246,1.73997
4.39596,1.35491,4.46772,1.64068,4.66873,1.58114,4.5291,1.61306,4.82377,1.79444,4.56663,1.53032,4.56459,1.53147,4.25208,1.44905,4.76922,1.76191,4.66632,1.68583
4.50816,1.59024,4.41274,1.63694,4.66008,1.39321,4.30692,1.45861,4.14192,1.94347,4.38782,1.73963,4.55346,1.61772,4.49669,1.3613,4.5578,1.6434,4.27875,1.48665
4.76998,1.76104,4.50088,1.35991,4.58025,1.66806,4.2642,1.14222,4.31639,1.04432,4.66298,1.5248,4.67829,1.54109,4.64752,1.43506,4.72217,1.30867,4.60972,1.56517
4.47626,1.58041,4.40742,1.40179,4.44639,1.43715,4.56769,1.6095,4.67887,1.96874,4.60472,1.74458,4.67482,1.63427,4.44992,1.71286,4.4628,1.38328,4.30091,1.41595
4.59517,1.28365,4.54251,1.52035,4.38037,1.57552,4.56693,1.20759,4.47039,1.73851,4.78416,1.80088,4.33712,1.48787,4.66633,1.64825,4.52512,1.51853,4.54964,1.64053
4.47385,1.3005,4.56023,1.52081,4.50471,1.23872,4.49085,1.43025,4.39336,1.27264,4.30679,1.4427,4.56564,1.57066,4.482,1.87559,4.64704,1.67582,4.50772,1.81571
4.48899,1.61327,4.44226,1.52779,4.40897,1.50305,4.27263,1.32419,4.0759,1.51101,4.60552,1.55948,4.61771,1.66315,4.7361,1.61671,4.49671,1.39632,4.46885,1.43419
4.64182,1.63198,4.52181,1.59154,4.64797,1.48791,4.56376,1.65213,4.92739,1.18587,4.34985,1.48885,4.7807,1.44391,4.62988,1.5822,4.51665,1.73228,4.31828,1.42457
4.67017,1.77043,4.36957,1.36791,4.37692,1.58679,4.49891,1.35447,4.468,1.4907,4.58724,1.52515,4.53317,1.69433,4.29091,1.1237,4.74547,1.47294,4.62907,1.55934
4.62688,1.57424,4.58256,1.50941,4.61229,1.59704,4.36837,1.38065,4.63539,1.70778,4.46323,1.55617,4.70841,1.63525,4.64164,1.70656,4.48154,1.61395,4.39401,1.32563
4.66815,1.46626,4.43799,1.45362,4.3572,1.34961,4.3568,1.47652,4.92755,1.70237,4.46433,1.45605,4.64161,1.65752,4.65068,1.66263,4.92192,1.4905,4.53887,1.58538
4.55077,1.6444,4.65963,1.47136,4.7179,1.42148,4.41216,1.312,4.74676,1.36246,4.4747,1.69675,4.61081,1.7425,4.39544,1.39226,4.51558,1.52047,4.51913,1.39492
4.58523,1.58609,4.42874,1.51965,4.43343,1.33978,4.31031,1.44771,4.35423,1.85697,4.57431,1.55963,4.38611,1.37691,4.39071,1.46043,4.44306,1.60054,4.34617,1.46051
4.43108,1.32482,4.40531,1.5451,4.40723,1.5232,4.47753,1.70094,4.76875,1.85295,4.62011,1.55647,4.55446,1.58974,4.51239,1.25956,4.45832,1.69421,4.40554,1.31224
4.57934,1.6539,4.41951,1.21424,4.42259,1.53517,4.74695,1.49184,4.09026,1.51726,4.39456,1.45369,4.50177,1.59561,4.45191,1.46738,4.64815,1.55162,4.60792,1.7334
4.53354,1.53355,4.23235,1.47112,4.79313,1.44587,4.59564,1.54229,4.12175,1.02177,4.70448,1.38566,4.48329,1.40032,4.46224,1.38691,4.56132,1.72827,4.55539,1.44476
4.52742,1.36717,4.55373,1.36273,4.46796,1.48226,4.53186,1.56554,4.50424,1.02003,4.82438,1.59428,4.24721,1.42746,4.55303,1.41029,4.51663,1.37753,4.42084,1.52891
4.58691,1.70653,4.62749,1.72018,4.36326,1.58326,4.61126,1.69223,4.07246,1.11406,4.34874,1.41517,4.52538,1.3622,4.63821,1.67626,4.49237,1.22631,4.52736,1.32047
4.59738,1.77227,4.57269,1.72827,4.48778,1.44929,4.21109,1.53608,4.73939,1.4952,4.46858,1.61206,4.57544,1.57287,4.31017,1.37036,4.64564,1.55118,4.61038,1.51768
4.36369,1.35294,4.67145,1.4975,4.54637,1.21503,4.48434,1.5304,4.4543,1.99109,4.68734,1.58426,4.38353,1.4711,4.66164,1.47412,4.66791,1.58234,4.32516,1.51959
4.44406,1.47911,4.48156,1.60054,4.56283,1.21934,4.39641,1.41806,4.45407,1.40031,4.29108,1.40907,4.58225,1.56021,4.51265,1.3189,4.34011,1.57368,4.74099,1.65531
4.40734,1.26896,4.37991,1.45751,4.36934,1.45636,4.69907,1.53009,4.28747,1.45166,4.67666,1.61851,4.53447,1.48133,4.49179,1.22703,4.4941,1.47233,4.6044,1.69132
4.48606,1.56711,4.58335,1.54437,4.62411,1.68185,4.29205,1.33836,4.2357,1.52988,4.45715,1.56046,4.24686,1.49788,4.33291,1.59404,4.58659,1.21818,4.33424,1.41784
4.32268,1.22312,4.4627,1.46887,4.66541,1.52734,4.58089,1.75005,4.48554,1.5228,4.50437,1.68415,4.38154,1.24061,4.24485,1.27407,4.55787,1.54859,4.17264,1.30312
4.29909,1.42943,4.31038,1.441,4.5434,1.50892,4.50027,1.46306,4.89067,1.88824,4.55555,1.42989,4.69575,1.65052,4.576,1.55491,4.72697,1.51388,4.60955,1.46227
4.60376,1.67738,4.36271,1.53744,4.34434,1.40688,4.57106,1.61248,4.67473,1.8386,4.70161,1.53644,4.54363,1.5097,4.53524,1.52727,4.34575,1.36377,4.32345,1.31623
4.61079,1.67378,4.57467,1.33582,4.57166,1.58372,4.41062,1.39356,4.04158,1.479,4.52315,1.72917,4.27676,1.40302,4.39989,1.32153,4.40872,1.36153,4.56713,1.77146
4.61476,1.58916,4.51012,1.45403,4.36109,1.60541,4.55932,1.23014,4.63346,1.54695,4.47195,1.36244,4.52728,1.37947,4.3878,1.5245,4.5793,1.63763,4.5725,1.48746
4.48685,1.52848,4.68115,1.59038,4.59652,1.42092,4.55292,1.58661,4.38158,1.29011,4.28887,1.42492,4.38715,1.2031,4.46544,1.32966,4.23339,1.45293,4.21906,1.44417
4.68433,1.51897,4.61548,1.58426,4.68504,1.36899,4.44285,1.55471,4.4177,1.01303,4.57881,1.58025,4.61048,1.49513,4.36299,1.34048,4.39465,1.41727,4.5904,1.34487
4.43012,1.36719,4.19213,1.32553,4.34324,1.44088,4.5419,1.41504,4.81761,1.97085,4.38268,1.51556,4.53399,1.35949,4.30151,1.3708,4.33572,1.52789,4.70782,1.66019
4.48917,1.60036,4.58718,1.57601,4.85808,1.44161,4.6245,1.86017,4.01204,1.50879,4.46258,1.3871,4.29229,1.39766,4.43368,1.47528,4.72294,1.56672,4.44875,1.60348
4.59904,1.74586,4.36232,1.34607,4.64183,1.77722,4.43165,1.74682,4.50187,1.61283,4.47961,1.17743,4.72336,1.43544,4.18536,1.51745,4.59676,1.63644,4.2263,1.53133
4.61327,1.78374,4.49875,1.46227,4.49334,1.29202,4.68216,1.59961,4.02556,1.75015,4.3103,1.36577,4.62482,1.68284,4.38246,1.48571,4.46873,1.33498,4.58479,1.70018
4.55667,1.74032,4.34774,1.20137,4.36998,1.89055,4.60413,1.54178,4.04303,1.1026,4.29163,1.43187,4.52317,1.66007,4.41734,1.76949,4.51588,1.68658,4.41955,1.46055
4.57153,1.53405,4.42214,1.53687,4.42685,1.31576,4.6163,1.66274,4.79188,1.97593,4.49924,1.49514,4.51224,1.67717,4.31742,1.39053,4.45396,1.72806,4.21974,1.39573
4.41993,1.49407,4.49401,1.51216,4.4382,1.40519,4.56697,1.60768,4.42603,1.33511,4.39597,1.42496,4.38545,1.45582,4.77313,1.65895,4.29331,1.42842,4.31506,1.1522
4.66448,1.55965,4.55021,1.57319,4.46444,1.31911,4.75934,1.65027,4.75675,1.59925,4.59792,1.4929,4.43991,1.28619,4.52067,1.42968,4.53091,1.55923,4.35552,1.30582
4.35617,1.24099,4.74854,1.37858,4.5661,1.76194,4.30914,1.42378,4.40793,1.07474,4.81372,1.72956,4.40943,1.2861,4.55834,1.76539,4.34552,1.46844,4.36271,1.27011
4.42958,1.39733,4.37573,1.39499,4.4564,1.42224,4.72463,1.60073,4.37912,1.01603,4.46172,1.40734,4.50691,1.45998,4.6504,1.81229,4.74963,1.71486,4.61011,1.77522
4.64235,1.7432,4.65249,1.52566,4.71832,1.64902,4.36337,1.48181,4.15024,1.36799,4.74185,1.79422,4.27112,1.3484,4.35677,1.30817,4.71068,1.50729,4.41164,1.39452
4.65043,1.56543,4.41832,1.24008,4.42678,1.33821,4.67735,1.6978,4.82049,1.84441,4.42648,1.42535,4.38527,1.31273,4.49538,1.38419,4.45041,1.16306,4.61876,1.69505
4.39668,1.56288,4.66541,1.54804,4.57806,1.55905,4.54483,1.32813,4.78101,1.63473,4.37986,1.58351,4.62851,1.42836,4.67194,1.51719,4.54817,1.53453,4.39165,1.19634
4.63036,1.71716,4.50312,1.49106,4.55992,1.7287,4.36145,1.25554,4.92039,1.03786,4.3971,1.44798,4.57329,1.15994,4.57213,1.38474,4.26234,1.40411,4.44473,1.42872
4.5585,1.42913,4.63508,1.53791,4.45426,1.49932,4.43414,1.28085,4.82808,1.59822,4.27201,1.2995,4.43763,1.52804,4.68529,1.36123,4.67943,1.33379,4.42772,1.46286
4.63579,1.50223,4.45791,1.41568,4.53419,1.17834,4.2864,1.76148,4.15483,1.88609,4.49878,1.39772,4.5864,1.61764,4.56819,1.55545,4.60986,1.61226,4.51225,1.30648
4.55684,1.3114,4.37579,1.40861,4.38422,1.2639,4.1992,1.31525,4.99472,1.02907,4.6992,1.68215,4.68648,1.78926,4.47828,1.79111,4.74707,1.62177,4.27177,1.32181
4.5997,1.69886,4.35539,1.45111,4.49064,1.47831,4.46495,1.44759,4.83252,1.3327,4.76801,1.6,4.64103,1.77054,4.48668,1.6651,4.29263,1.47303,4.55958,1.63558
4.53445,1.59832,4.2605,1.29879,4.54753,1.80353,4.13627,1.42146,4.74624,1.64556,4.67815,1.61687,4.19831,1.33548,4.29775,1.25342,4.64819,1.57553,4.7365,1.5146
4.44909,1.58288,4.58285,1.55971,4.42355,1.31086,4.3971,1.3622,4.95163,1.38177,4.55669,1.63833,4.59881,1.5026,4.5476,1.41595,4.57247,1.41604,4.39838,1.43956
4.38507,1.42059,4.51698,1.73461,4.38184,1.24848,4.35776,1.47886,4.43596,1.02316,4.63738,1.60032,4.60665,1.72056,4.52501,1.41796,4.22532,1.53246,4.71659,1.59886
4.27125,1.37118,4.52708,1.76977,4.75804,1.59811,4.22754,1.31132,4.91594,1.58287,4.54071,1.77699,4.21355,1.48477,4.30705,1.39848,4.33087,1.43753,4.78788,1.53625
4.29336,1.47621,4.30394,1.34817,4.50498,1.43218,4.68106,1.59576,4.96702,1.9604,4.45634,1.23853,4.26343,1.424,4.75224,1.55402,4.46384,1.2307,4.5274,1.61787
4.43516,1.54182,4.26646,1.46637,4.5508,1.46879,4.24307,1.33508,4.4088,1.25536,4.57319,1.70809,4.73539,1.51525,4.42748,1.64256,4.47245,1.30087,4.36897,1.28119
4.27727,1.3666,4.29135,1.40317,4.47325,1.39547,4.7766,1.619,4.26396,1.57758,4.50278,1.53311,4.55417,1.65881,4.40162,1.54242,4.31818,1.28206,4.35756,1.27392
4.70115,1.67015,4.50173,1.78599,4.41683,1.43531,4.58133,1.662,4.25624,1.01364,4.55508,1.72477,4.61092,1.69997,4.5109,1.67805,4.14671,1.29911,4.43996,1.53248
4.50438,1.42146,4.73838,1.57616,4.68159,1.78354,4.35271,1.58678,4.72649,1.65204,4.76591,1.55042,4.58947,1.67813,4.57709,1.56332,4.47032,1.57327,4.39729,1.38228
4.39763,1.34051,4.34085,1.52294,4.28747,1.36555,4.42724,1.42789,4.33813,1.45591,4.59339,1.60281,4.48515,1.48679,4.36931,1.48536,4.51414,1.40922,4.2785,1.36955
4.32022,1.44235,4.51223,1.51605,4.40199,1.51279,4.46599,1.60415,4.18487,1.48022,4.62562,1.66071,4.50118,1.47485,4.71095,1.70699,4.47117,1.46885,4.37492,1.58279
4.73836,1.62809,4.33736,1.18072,4.37322,1.45454,4.38853,1.54351,4.42719,1.04515,4.30083,1.2499,4.57077,1.73769,4.50257,1.35045,4.63081,1.56804,4.68061,1.5766
4.66071,1.71064,4.44968,1.47442,4.40699,1.67741,4.50901,1.49419,4.7237,1.14296,4.70094,1.63604,4.69911,1.63037,4.42716,1.36596,4.67131,1.6186,4.38179,1.40387
4.61313,1.54483,4.23951,1.41846,4.67129,1.63901,4.47337,1.52839,4.20902,1.52512,4.36715,1.66269,4.31596,1.58436,4.38885,1.20509,4.52419,1.54915,4.52953,1.50117
4.66565,1.48978,4.62039,1.51684,4.44914,1.70863,4.46612,1.46767,4.22864,1.19261,4.38627,1.49822,4.38391,1.39966,4.66025,1.52717,4.35674,1.516,4.68538,1.5804
4.48652,1.43176,4.27467,1.35963,4.46968,1.49357,4.40834,1.70204,4.70948,1.16414,4.39361,1.43454,4.70321,1.66882,4.57706,1.61,4.54343,1.60589,4.43094,1.27894
4.57072,1.65466,4.63915,1.52884,4.58007,1.77605,4.59299,1.70407,4.04948,1.14005,4.29301,1.36547,4.50313,1.33369,4.48359,1.29882,4.7791,1.45842,4.28505,1.29569
4.5457,1.60415,4.46463,1.48043,4.33413,1.491,4.75233,1.58581,4.28176,1.0401,4.53136,1.46688,4.57693,1.70812,4.61222,1.69591,4.31222,1.24348,4.3581,1.4115
4.61696,1.49759,4.3042,1.19976,4.57691,1.58891,4.38776,1.38102,4.62137,1.27239,4.44706,1.25542,4.7688,1.77104,4.38514,1.24306,4.56384,1.53545,4.45561,1.37539
4.31883,1.28069,4.60364,1.51003,4.58488,1.58196,4.48249,1.54524,4.52328,1.58638,4.59259,1.63862,4.28954,1.33787,4.23761,1.36012,4.53613,1.65416,4.49381,1.35284
4.14597,1.46195,4.51878,1.3563,4.3408,1.49434,4.2547,1.46202,4.95195,1.62605,4.65947,1.75677,4.31564,1.21515,4.31243,1.40697,4.44758,1.35352,4.56655,1.50123
4.39503,1.50545,4.40264,1.35892,4.57477,1.61033,4.52745,1.64341,4.05011,1.42877,4.63503,1.48867,4.30543,1.47632,4.66697,1.66667,4.5112,1.64112,4.67385,1.43541
4.34281,1.35738,4.62022,1.3328,4.59976,1.30733,4.4949,1.60075,4.68928,1.19458,4.49377,1.31183,4.52873,1.67543,4.36617,1.38901,4.50773,1.43907,4.46484,1.43784
4.41361,1.42776,4.44788,1.37121,4.36553,1.46369,4.50363,1.54124,4.82314,1.65998,4.34035,1.33147,4.54552,1.41796,4.43627,1.47949,4.78532,1.48179,4.54496,1.5941
4.5285,1.61037,4.51428,1.57688,4.31887,1.41636,4.38052,1.59587,4.55111,1.70697,4.68267,1.67218,4.54027,1.64697,4.57153,1.47067,4.35312,1.38263,4.55861,1.52772
4.2692,1.38248,4.54963,1.67622,4.36876,1.46148,4.22721,1.46429,4.716,1.98462,4.45019,1.36749,4.40089,1.41962,4.44423,1.354,4.52748,1.42286,4.48983,1.39808
4.52399,1.74001,4.19667,1.33604,4.42047,1.38438,4.51663,1.49784,4.94316,1.96215,4.48313,1.46326,4.46144,1.40906,4.41302,1.2565,4.4943,1.46505,4.75049,1.36368
4.37604,1.23386,4.59491,1.58091,4.58664,1.49977,4.35637,1.40108,4.54532,1.96936,4.43223,1.40641,4.51353,1.62006,4.32694,1.35573,4.57244,1.57459,4.56182,1.40596
4.4228,1.52815,4.83742,1.62029,4.61054,1.68918,4.50475,1.55127,4.28907,1.68856,4.37283,1.49171,4.57878,1.70106,4.39416,1.37884,4.44639,1.3442,4.4992,1.60542
4.58132,1.34685,4.6489,1.7215,4.37726,1.49755,4.56722,1.36834,4.14046,1.47272,4.68573,1.56368,4.62355,1.66231,4.23338,1.3245,4.34289,1.31224,4.54762,1.60298
4.67257,1.55092,4.73187,1.57702,4.43245,1.37393,4.55027,1.53583,4.00395,1.5522,4.59677,1.67657,4.34902,1.52182,4.27119,1.6305,4.62046,1.53608,4.35219,1.2997
4.44517,1.35026,4.65416,1.6293,4.54312,1.4957,4.26355,1.39596,4.15697,1.03005,4.35434,1.46031,4.60476,1.55706,4.67093,1.58722,4.33225,1.3295,4.68682,1.50913
4.47996,1.49706,4.37333,1.35771,4.34841,1.60838,4.70624,1.57982,4.87214,1.33696,4.47381,1.36165,4.73364,1.70813,4.54499,1.68848,4.69172,1.72834,4.48508,1.37206
4.58162,1.7018,4.30063,1.40733,4.64423,1.44645,4.45513,1.26022,4.75737,1.21776,4.55014,1.61817,4.46444,1.25034,4.007,1.53574,4.37011,1.23747,4.77138,1.50024
4.29225,1.488,4.53253,1.34981,4.65823,1.49986,4.30336,1.45075,4.24731,1.53262,4.60625,1.59547,4.50724,1.376,4.46472,1.41503,4.52318,1.39396,4.32679,1.36276
4.562,1.50045,4.5257,1.55074,4.60121,1.58691,4.51853,1.49313,4.11863,1.7084,4.58947,1.54773,4.60526,1.67855,4.48651,1.39215,4.4046,1.39535,4.56823,1.58004
4.55659,1.54846,4.57475,1.64717,4.13191,1.06601,4.69544,1.55333,4.3706,1.495,4.51521,1.35174,4.66097,1.71059,4.45608,1.46987,4.44236,1.51728,4.59394,1.63056
4.6605,1.47967,4.35751,1.42064,4.57415,1.60604,4.30873,1.50539,4.16123,1.91903,4.25465,1.4995,4.7192,1.47953,4.49835,1.48384,4.24374,1.40352,4.59045,1.66608
4.61323,1.45308,4.33765,1.34821,4.68561,1.55513,4.44708,1.32207,4.95068,1.15085,4.57343,1.39782,4.48668,1.66578,4.61726,1.68395,4.70557,1.66502,4.38956,1.29717
4.35021,1.39501,4.48269,1.35344,4.68633,1.46271,4.22436,1.29191,4.36772,1.29326,4.49919,1.51496,4.5702,1.66798,4.38854,1.37081,4.49944,1.65744,4.44937,1.32631
4.41623,1.38933,4.3182,1.322,4.31777,1.67887,4.53236,1.54275,4.6588,1.97802,4.28046,1.58243,4.23307,1.25369,4.39828,1.1411,4.41767,1.41092,4.63215,1.51343
4.43096,1.26313,4.47066,1.47837,4.44887,1.48344,4.78199,1.78015,4.31549,1.34177,4.51105,1.63582,4.64394,1.35755,4.35062,1.2947,4.17011,1.34064,4.3657,1.53349
4.36171,1.48287,4.83271,1.67491,4.48732,1.32978,4.37619,1.33342,4.38688,1.58871,4.49388,1.38327,4.56108,1.28701,4.51813,1.74146,4.52225,1.49846,4.27643,1.35993
4.55665,1.53348,4.5275,1.37117,4.56538,1.30982,4.57552,1.48123,4.64905,1.3997,4.41571,1.4136,4.3688,1.50876,4.70735,1.56708,4.40866,1.43509,4.52342,1.54543
4.73065,1.57067,4.61741,1.66024,4.42228,1.39844,4.43862,1.4602,4.60744,1.49787,4.73745,1.46238,4.56503,1.73895,4.59482,1.65006,4.59211,1.56331,4.5744,1.76027
4.43247,1.63414,4.52956,1.71733,4.28509,1.47022,4.52831,1.72426,4.04537,1.47392,4.25644,1.25134,4.41734,1.45692,4.65877,1.65085,4.7061,1.77925,4.42942,1.44396
4.31367,1.40787,4.51355,1.6326,4.60955,1.59664,4.46335,1.38001,4.42296,1.58102,4.41779,1.35658,4.51283,1.63434,4.56565,1.38537,4.42649,1.4731,4.69156,1.60638
4.64325,1.6427,4.84922,1.51061,4.75111,1.52068,4.45814,1.80147,4.33642,1.72719,4.50347,1.27197,4.55042,1.56123,4.50642,1.45828,4.4038,1.29404,4.44567,1.38977
4.37959,1.37069,4.67352,1.56792,4.63509,1.64638,4.39615,1.22812,4.06164,1.17243,4.32003,1.454,4.53134,1.48346,4.54709,1.52439,4.47463,1.68511,4.56045,1.61698
4.44352,1.47305,4.34447,1.46221,4.49272,1.76112,4.53745,1.32033,4.31279,1.37735,4.62682,1.56291,4.52223,1.71855,4.30601,1.48351,4.35297,1.40675,4.4352,1.4379
4.50662,1.54477,4.46637,1.39921,4.58997,1.57553,4.4263,1.52055,4.74425,1.48441,4.45989,1.49432,4.68496,1.6966,4.1864,1.4205,4.59934,1.69694,4.48905,1.67736
4.50727,1.37488,4.42238,1.61067,4.33323,1.41667,4.4922,1.25799,4.92311,1.74655,4.3146,1.72128,4.44706,1.46905,4.57288,1.33483,4.31429,1.82531,4.59799,1.24086
4.67458,1.7754,4.46619,1.3215,4.46128,1.40919,4.62303,1.77623,4.50072,1.91466,4.57051,1.34235,4.56883,1.31115,4.57147,1.62812,4.71786,1.57711,4.44574,1.44348
4.49503,1.444,4.50451,1.7961,4.64052,1.5062,4.36025,1.26735,4.73274,1.20655,4.56273,1.60464,4.54593,1.47679,4.43012,1.47258,4.17918,1.47715,4.61758,1.49199
4.57578,1.33468,4.77229,1.68565,4.5531,1.64393,4.68863,1.53684,4.92575,1.77873,4.61106,1.60208,4.44885,1.61256,4.47664,1.56095,4.48477,1.31719,4.65201,1.65685
4.28339,1.29847,4.3148,1.48035,4.57275,1.6953,4.21251,1.29407,4.14627,1.19162,4.41783,1.46991,4.52984,1.81543,4.69708,1.65333,4.70237,1.59758,4.34131,1.32883
4.29772,1.67457,4.4441,1.46552,4.49084,1.46184,4.2808,1.37553,4.9068,1.23434,4.32876,1.46421,4.74378,1.56001,4.43319,1.39708,4.21605,1.21585,4.57315,1.62492
4.3839,1.29587,4.31518,1.43451,4.42281,1.29707,4.35088,1.4832,4.98313,1.24108,4.69534,1.69712,4.61809,1.53619,4.68232,1.55416,4.56086,1.69116,4.34965,1.33918
4.35438,1.33186,4.39508,1.37741,4.39666,1.61352,4.5895,1.44113,4.8386,1.70939,4.28919,1.54273,4.47883,1.4277,4.41758,1.65578,4.56703,1.59922,4.48848,1.51481
4.50301,1.60801,4.44832,1.43248,4.53249,1.55236,4.75501,1.65242,4.96328,1.92539,4.50781,1.55677,4.58939,1.53674,4.61266,1.13853,4.5797,1.58309,4.53052,1.17942
4.48419,1.40632,4.70497,1.64527,4.49388,1.65796,4.64256,1.42532,4.75592,1.00158,4.51983,1.39408,4.30527,1.42957,4.46664,1.52151,4.23159,1.46532,4.3735,1.38587
4.644,1.6869,4.46072,1.55877,4.57442,1.47763,4.49369,1.28693,4.35644,1.12318,4.55499,1.27716,4.4029,1.40538,4.35964,1.49474,4.58222,1.82407,4.35941,1.52613
4.63327,1.56585,4.46438,1.20642,4.41867,1.32353,4.68507,1.48603,4.35358,1.12154,4.67474,1.57695,4.43224,1.40605,4.51919,1.50511,4.45088,1.47804,4.64463,1.55589
4.43391,1.58875,4.3174,1.45162,4.6408,1.52775,4.53277,1.28489,4.26668,1.03542,4.64669,1.56372,4.51957,1.25872,4.39103,1.42603,4.69974,1.5694,4.28748,1.50295
4.57205,1.80244,4.73406,1.69716,4.49249,1.59104,4.53414,1.4615,4.5221,1.05096,4.53473,1.4319,4.51232,1.61507,4.5172,1.59092,4.56771,1.58349,4.64004,1.53677
4.64068,1.43138,4.53342,1.40474,4.65313,1.61489,4.48538,1.58576,4.48031,1.38409,4.64149,1.47856,4.63647,1.6104,4.46496,1.26584,4.722,1.50995,4.56537,1.71426
4.7099,1.67048,4.17321,1.62264,4.57515,1.55707,4.51358,1.60388,4.02181,1.65047,4.46976,1.3534,4.49829,1.47264,4.29297,1.58218,4.26594,1.34437,4.59137,1.59228
4.27322,1.19172,4.81958,1.4917,4.29258,1.27245,4.40485,1.23829,4.60528,1.36822,4.46969,1.46734,4.51292,1.65979,4.20239,1.44491,4.66632,1.58503,4.71515,1.82709
4.25387,1.32103,4.1238,1.30809,4.62271,1.63289,4.69801,1.48956,4.46847,1.74196,4.44828,1.41193,4.42018,1.49252,4.34026,1.46709,4.33949,1.40315,4.45682,1.19278
4.78026,1.67568,4.53649,1.82185,4.50255,1.26104,4.34061,1.23001,4.58108,1.14951,4.7192,1.6247,4.4098,1.50336,4.40267,1.52446,4.50116,1.6247,4.51424,1.58284
4.38205,1.40188,4.68232,1.62656,4.49803,1.59978,4.42142,1.51548,4.15676,1.08626,4.46041,1.53455,4.58141,1.70652,4.49426,1.42973,4.58628,1.70725,4.3466,1.54599
4.55276,1.40471,4.60112,1.59127,4.48059,1.57837,4.41043,1.42965,4.00151,1.08595,4.35649,1.36885,4.6663,1.57789,4.70048,1.67365,4.63876,1.68599,4.64005,1.53403
4.2222,1.46536,4.60934,1.54027,4.42172,1.40388,4.44186,1.43058,4.63592,1.11024,4.49642,1.66875,4.60254,1.51929,4.62879,1.51398,4.45523,1.29816,4.27224,1.51983
4.69477,1.48405,4.58417,1.55067,4.62567,1.66472,4.56693,1.51206,4.47778,1.24481,4.50909,1.59335,4.45973,1.30627,4.35418,1.49119,4.12052,1.4205,4.47467,1.53137
4.54514,1.26824,4.69055,1.6762,4.71817,1.58735,4.37963,1.34185,4.49635,1.35474,4.5672,1.55472,4.38363,1.45807,4.40672,1.46023,4.5184,1.46933,4.37443,1.38448
4.52469,1.77531,4.37348,1.54138,4.4482,1.32379,4.40615,1.39051,4.99869,1.71736,4.49834,1.52179,4.63122,1.33361,4.42313,1.34595,4.38643,1.38773,4.58155,1.61551
4.30903,1.40435,4.73624,1.60089,4.35339,1.35684,4.23847,1.32271,4.9145,1.4282,4.38343,1.41658,4.43363,1.2539,4.37818,1.49162,4.34036,1.42658,4.57189,1.54258
4.43666,1.45408,4.73973,1.80012,4.69395,1.61203,4.52961,1.33033,4.50502,1.23393,4.70183,1.57161,4.56322,1.51478,4.42488,1.43113,4.56844,1.62993,4.38649,1.32153
4.7311,1.39835,4.31565,1.38853,4.65423,1.66494,4.51734,1.09227,4.11795,1.90144,4.51767,1.22117,4.61104,1.77162,4.51136,1.59881,4.37072,1.33228,4.86529,1.61633
4.43638,1.26172,4.4091,1.3865,4.31707,1.67898,4.6357,1.64417,4.09979,1.34945,4.51295,1.68591,4.4588,1.48389,4.57323,1.5949,4.43986,1.50336,4.36635,1.47434
4.45357,1.66343,4.73004,1.74111,4.45401,1.36906,4.46082,1.3216,4.71576,1.00069,4.40376,1.37289,4.68338,1.51619,4.56614,1.42245,4.33777,1.41399,4.67854,1.72279
4.40633,1.13223,4.44586,1.5578,4.57273,1.44672,4.51286,1.56577,4.9358,1.351,4.68394,1.5381,4.6049,1.47317,4.36765,1.52347,4.1931,1.37798,4.40453,1.50047
4.32609,1.42646,4.44336,1.48491,4.21358,1.38059,4.37616,1.28353,4.5258,1.39134,4.41838,1.48142,4.73925,1.64654,4.42694,1.47216,4.69972,1.66683,4.69446,1.52595
